"V1" "V2" "V3" "V4" "V5"
"1" 0.646573281964928 0.599433462103277 0.654515963291186 0.601206304978175 0.598471152278074
"2" 0.311885463546775 0.271727356178794 0.261991855733933 0.232549752147482 0.273065654328527
"3" 0.151494102280015 0.174259698220919 0.155520353941272 0.187430310025621 0.208403963354383
"4" 0.142152012318016 0.148684061137228 0.145978949759301 0.144364336970066 0.18123175535246
"5" 0.39188132007483 0.31488499332444 0.367930258997107 0.279440987495617 0.31590603257175
"6" 0.0502617662432022 0.0920867042843756 0.147400973607644 0.166471548246048 0.101116895074809
"7" 0.0302420525650242 0.0705543710088762 0.0834678731100685 0.0601812548729122 0.077072054386608
"8" 0.0405679241183769 0.13122118274796 0.152104310214561 0.108314335493229 0.141839369872604
"9" 0.0168843758084005 0.0692728034025871 0.0717363008595079 0.0636476350048127 0.0638175269833145
"10" 0.0523389883013659 0.134708984460583 0.0993147964310526 0.0518020816259573 0.138928263063064
"11" 0.101663746938573 0.231884208504471 0.216117910379577 0.27853578393787 0.199270662461192
"12" 0.170447461941105 0.302565835666515 0.316301603659514 0.328793160337465 0.268043493205398
"13" 0.10120831534156 0.268560494868187 0.319513618546551 0.319787879369572 0.249525051816897
"14" 0.120806513438705 0.269759832365101 0.324242202409127 0.322661480160303 0.251980997678153
"15" 0.227601303023026 0.185967117852116 0.412847635618593 0.327639618596127 0.257030286502639
"16" 0.719503863421935 0.666843203675226 0.649770687940567 0.58964064760462 0.615002951427075
"17" 0.388985488122209 0.430651432443819 0.320239642267125 0.368077838009197 0.398578977487489
"18" 0.691974753978384 0.631665930895086 0.627888427943816 0.544805203657886 0.591594231143633
"19" 0.676116827009103 0.614426675168811 0.574898155713664 0.531728409659892 0.592131341086693
"20" 0.472976370484787 0.508297481156111 0.517682791341746 0.439977895137069 0.481674581414009
"21" 0.0822809450846779 0.111881565372216 0.171229834626597 0.253967366921081 0.138212727000878
"22" 0.0535376861130843 0.0965239053550342 0.13910298133031 0.216331523509625 0.119486110881739
"23" 0.661694238948532 0.627488014964009 0.654453268092765 0.673527961344062 0.655551367792764
"24" 0.228897058351932 0.331957200597272 0.360686043206136 0.347297545325478 0.33623509831452
"25" 0.267973839152235 0.366084160995207 0.378379466581516 0.361962796070865 0.372006205103565
"26" 0.362593695819624 0.4699614895061 0.455745854896883 0.445474844877313 0.444023202983719
"27" 0.233945665783371 0.153614377607569 0.291915480363115 0.248709681699789 0.172412087087018
"28" 0.564901870525447 0.632525090707696 0.592643621542453 0.570240980734059 0.573683672091005
"29" 0.411652467286396 0.532511766278884 0.399947638748852 0.436895480816833 0.434995722148179
"30" 0.55502825596596 0.644824114133281 0.591224214554681 0.562631800655482 0.569581301158436
"31" 0.564350469261352 0.655338412686258 0.591854887513482 0.576479907034759 0.579109785928699
"32" 0.557694806060204 0.663245127066956 0.590723750243177 0.575072272212675 0.577804823920748
"33" 0.205594392231029 0.211088380098696 0.350591594458389 0.152607957321746 0.275468816273773
"34" 0.21040690454405 0.244475547780474 0.347468544701947 0.202625247044261 0.353263915357397
"35" 0.54664819371381 0.440615561623396 0.551681258538483 0.560705182299797 0.449623636616836
"36" 0.19525410121738 0.135064504795958 0.107025913879778 0.130934475539167 0.141021304884176
"37" 0.509345116605765 0.575314455692823 0.477379598726053 0.453179207890257 0.497251791403153
"38" 0.107831651156402 0.149832316958389 0.130448135442503 0.139980784590332 0.127520589194728
"39" 0.104139704784675 0.15177848347875 0.131266984740945 0.132951432599664 0.118104081579067
"40" 0.624995036645712 0.697061677603776 0.820227469252646 0.910212495569785 0.731118158218925
"41" 0.0840121235274162 0.137641751586522 0.132694455192742 0.10826143262152 0.0927390381991088
"42" 0.227147375223572 0.264348785446887 0.296161357704114 0.28815439258218 0.197808486676971
"43" 0.273682201088227 0.421924392676601 0.379061464827639 0.398244212717142 0.332568998905463
"44" 0.144467732859724 0.220041750976746 0.238993871481699 0.223186549273353 0.225480423093024
"45" 0.231950639653411 0.310984826778402 0.288036945641093 0.26611198355583 0.309722515813768
"46" 0.341176683060465 0.371271684948766 0.308228633564144 0.328343482763865 0.364318027447669
"47" 0.391618694747301 0.498565108030443 0.400355937535811 0.552022872151971 0.49107489388853
"48" 0.366258317140914 0.309803657497888 0.238618711400844 0.343078097272847 0.308048319015008
"49" 0.263662238423061 0.205778329507013 0.230624709340188 0.278477714170836 0.226958020943446
"50" 0.165492374247327 0.0824453629078966 0.120741012835072 0.111562160029485 0.108015212408302
"51" 0.153059871519044 0.0556362262438751 0.0587027112118303 0.0524659721245237 0.0514178469029092
"52" 0.147795942085249 0.111416376805803 0.116349701838586 0.0896403616374597 0.109177262987458
"53" 0.138899473558474 0.0587450124610954 0.0665569037089845 0.0685894637195844 0.0539366351555038
"54" 0.24100529410828 0.253543597261227 0.241702845381243 0.230365966233794 0.164535356151878
"55" 0.471631908356525 0.629448127126207 0.481938492937722 0.439274877909937 0.434191199100767
"56" 0.243247492215942 0.276521470388964 0.257073216980133 0.256790453000273 0.154268506579269
"57" 0.26272328256443 0.271107629666341 0.278067255524395 0.302018087465243 0.0918890207910614
"58" 0.227110441802785 0.246946382573568 0.225279750813867 0.230380445740333 0.141718930698297
"59" 0.265219759288698 0.176987145043184 0.203932018325888 0.149654304513304 0.18716697838559
"60" 0.21042625323178 0.142394304164446 0.148145060908583 0.148776653986735 0.166780097221441
"61" 0.2827766952327 0.174852306534869 0.249431121707577 0.196996508257662 0.215040031358637
"62" 0.388214370249386 0.262654538453494 0.283368737160555 0.240708505154732 0.27418105132496
"63" 0.246506084272974 0.254351165638763 0.23037176701307 0.293354095812354 0.277667936628791
"64" 0.461386632765664 0.553903851999462 0.639911387582271 0.601534198380858 0.567984883175322
"65" 0.617692998058965 0.749701065637526 0.838164589726901 0.784099878696012 0.788918625823665
"66" 0.621723451868272 0.775826307634912 0.848561221075901 0.802925354161645 0.81064130844205
"67" 0.622627127562066 0.771623151392002 0.861159245781019 0.801726165210687 0.820546754522492
"68" 0.0625911741870654 0.154924648006075 0.158353764750408 0.199987749766306 0.228288870575354
"69" 0.0841327823802719 0.17240551044566 0.159681851818869 0.212685862064063 0.246078998536176
"70" 0.0685535917392801 0.0692951629656534 0.105820684151294 0.158572181353073 0.134303915980098
"71" 0.549296168150817 0.507136842936828 0.521273491141491 0.678022582294243 0.61808176295551
"72" 0 0.0661413175360769 0.0501698179104354 0.106300228480735 0.104533992255894
"73" 0.236691340571386 0.133590069155289 0.108089136070015 0.251571926451534 0.206193776716401
"74" 0.826762654873367 0.786880808246881 0.785595604980054 0.806081172566488 0.759894975610592
"75" 0.820686149204313 0.7989891112462 0.790363158504104 0.789023227543875 0.737496086791134
"76" 0.174048537441118 0.112510536316625 0.188464366944542 0.197573647290708 0.0931333296679052
"77" 0.4977991061838 0.430058511834498 0.452720346583575 0.503704380033053 0.388289330693142
"78" 0.637444597048007 0.433481046774463 0.458184394828306 0.554108609678153 0.423262976370069
"79" 0.0340621732899569 0.0969583529040776 0.0650424703638141 0 0.0837751565199522
"80" 0.702144958597983 0.353483868297348 0.523502252021969 0.626452674607332 0.489226535740231
"81" 0.813078603755726 0.704105337401079 0.701599734383733 0.749851791153784 0.7132511694738
"82" 0.188451201939969 0.312330461143239 0.153312112475334 0.365377581909738 0.240864650619928
"83" 0.418202054094326 0.396451378829738 0.274151599570954 0.326631477280978 0.296352207292334
"84" 0.292085442598709 0.30903552451622 0.368228146517 0.318316860050363 0.249850512621634
"85" 0.434286347135134 0.358108519426903 0.355443662060061 0.340585512103874 0.338478784590754
